T96060013562
	hhblits	P35247	0.0026	1	25	False
	hhblits	P08493	0.037	8	19	False
	hhblits	P00995	0.11	6	22	False
	hhblits	P55000	0.15	6	20	False
	hhblits	Q92954	0.39	5	27	False
	hhblits	Q8IWL1	0.36	1	7	False
	hhblits	Q9UHF0	0.48	1	19	False
	hhblits	P15151	0.48	25	42	False
	hhblits	O75612	0.76	574	605	False
	hhblits	P25189	0.98	19	27	False
T96060013564
	blast	Q8WZ42	0.0976563	10175	10275	False
	hhblits	Q03164	0.083	219	227	False
	hhblits	Q99700	0.14	277	294	False
	hhblits	Q16204	0.16	8	17	False
	hhblits	Q96QU1	0.3	1563	1613	False
	hhblits	Q15744	0.37	203	234	False
	hhblits	O95343	0.35	241	254	False
	hhblits	Q13950	0.45	208	240	False
	hhblits	P49715	0.48	281	312	False
	hhblits	O95343	0.68	86	94	False
	hhblits	O00287	1.3	249	270	False
T96060013565
	hhblits	Q9NSC2	1.3	206	251	False
	hhblits	O14686	3.7	3527	3555	False
	hhblits	Q53GS7	4.3	325	349	False
	hhblits	P42858	5.0	141	150	False
	hhblits	Q9Y283	6.9	620	663	False
	hhblits	Q9UM54	7.2	925	977	False
	hhblits	Q7Z5J4	8.6	324	368	False
	hhblits	Q9NSC2	7.8	138	205	False
	hhblits	Q9BR39	9.4	356	422	False
	hhblits	P42858	12.0	9	60	False
T96060013566
	hhblits	Q6ZRS2	1.3e-09	1448	1469	False
	hhblits	Q6ZRS2	4e-08	1919	1924	False
	hhblits	Q9UM54	3.4e-07	1109	1118	False
	hhblits	Q9UM54	2.5e-06	869	887	False
	hhblits	Q9H2D6	4.4e-05	2013	2037	False
	hhblits	P21127	8e-05	63	85	False
	hhblits	P21127	0.00021	145	178	False
	hhblits	Q9H2D6	0.00031	2026	2034	False
	hhblits	P35527	0.0011	147	160	False
	hhblits	P54259	0.0014	1031	1038	False
T96060013567
	hhblits	P39877	3.9	58	75	False
	hhblits	Q13255	6.5	1105	1112	False
	hhblits	P04637	7.0	66	96	False
	hhblits	Q3MJ13	7.3	715	786	False
	hhblits	O00567	8.0	361	366	False
	hhblits	P98175	7.7	637	646	False
	hhblits	Q9P2D1	8.3	602	627	False
	hhblits	P11836	11.0	270	284	False
	hhblits	Q13428	11.0	1336	1350	False
	hhblits	Q8N0X7	16.0	615	663	False
T96060013569
	blast	Q00LT1	7.65002e-29	1	54	False
	hhblits	Q00LT1	2.2e-41	1	54	False
